%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
174      NO_ID      0.45           0.85           10.16666667    0.1675         0.175          19.16666667    22             9.880251       
175      NO_ID      0.45           0.85           10.16666667    0.0375         0.175          19.16666667    22             15.056222      
176      NO_ID      1.283333333    0.55           6.5            0.1025         0.225          19.16666667    22             52.277421      
177      NO_ID      1.283333333    0.55           6.5            0.1025         0.125          19.16666667    22             14.628912      
178      NO_ID      1.45           0.85           6.5            0.1025         0.175          29.5           22             104.185372     
179      NO_ID      1.45           0.25           6.5            0.1025         0.175          29.5           22             9.141113       
180      NO_ID      1.005555556    0.1833333333   7.722222222    0.08083333333  0.1916666667   36.38888889    18             2.13255        
181      NO_ID      1.005555556    0.1166666667   7.722222222    0.08083333333  0.1916666667   36.38888889    18             2.151695       
182      NO_ID      0.9685185185   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.78942        
183      NO_ID      0.9314814815   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.897943       
184      NO_ID      1.338888889    0.25           10.16666667    0.1025         0.125          39.83333333    22             11.506943      
185      NO_ID      1.338888889    0.25           2.833333333    0.1025         0.125          39.83333333    22             10.110085      
186      NO_ID      1.45           0.25           6.5            0.1675         0.175          29.5           22             5.221751       
187      NO_ID      1.45           0.25           6.5            0.0375         0.175          29.5           22             39.191698      
188      NO_ID      1.394444444    0.85           6.5            0.1025         0.175          19.16666667    22             81.698828      
189      NO_ID      1.394444444    0.25           6.5            0.1025         0.175          19.16666667    22             6.56187        
190      NO_ID      1.45           0.55           10.16666667    0.1025         0.225          29.5           22             146.735923     
191      NO_ID      1.45           0.55           10.16666667    0.1025         0.125          29.5           22             14.025517      
192      NO_ID      1.005555556    0.15           7.722222222    0.08083333333  0.1916666667   37.53703704    18             1.592049       
193      NO_ID      1.005555556    0.15           7.722222222    0.08083333333  0.1916666667   35.24074074    18             1.658652       
194      NO_ID      0.974691358    0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.782553       
195      NO_ID      0.962345679    0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.748824       
196      NO_ID      1.45           0.25           6.5            0.1025         0.125          39.83333333    26             8.6191         
197      NO_ID      1.45           0.25           6.5            0.1025         0.125          39.83333333    18             3.604538       
198      NO_ID      1.394444444    0.25           10.16666667    0.1025         0.175          19.16666667    22             18.929135      
199      NO_ID      1.394444444    0.25           2.833333333    0.1025         0.175          19.16666667    22             11.17109       
200      NO_ID      0.45           0.25           6.5            0.1025         0.175          39.83333333    22             8.801357       
201      NO_ID      0.45           0.25           6.5            0.1025         0.175          19.16666667    22             11.44341       
202      NO_ID      1.45           0.85           2.833333333    0.1025         0.175          29.5           22             69.086349      
203      NO_ID      1.45           0.25           2.833333333    0.1025         0.175          29.5           22             12.510987      
204      NO_ID      1.005555556    0.15           7.722222222    0.08805555556  0.1916666667   37.53703704    18             1.492215       
205      NO_ID      1.005555556    0.15           7.722222222    0.07361111111  0.1916666667   37.53703704    18             1.902099       
